key1,key2,penalty
dm,no,0.007351568
ak,fn,0.014038496
ah,sv,0.0031665994
gq,by,0.00092985755
kr,pz,0.0014577283
co,gt,0.0046529933
ir,ls,0.0055279112
hr,c',0.0028195824
gh,bi,0.002194141
ej,do,0.0013556897
ln,w',0.0039915387
fu,cw,0.0035585703
hs,nx,0.0035050644
bv,f',0.0006848856
pv,ry,0.002671963
ei,vx,0.0052241557
pr,cw,0.0054500685
nv,ux,0.0019498279
pq,lv,0.0011372542
ei,ak,0.00564761
aj,eo,0.0096484795
en,at,0.003350748
en,tu,0.0021471393
nr,ks,0.010175628
kw,uy,0.0011533066
fk,xy,0.002298411
es,v',0.0024901226
uy,dz,0.00090797705
bm,nu,0.009742281
hk,mt,0.0063896985
ns,o',0.021388855
hu,e',0.00064818736
do,cz,0.001285843
bo,dy,0.0054605966
ej,oz,0.0004474894
im,bt,0.0039682393
jp,ry,0.002621523
fv,dy,0.0034124819
ap,fs,0.006764561
hw,ay,0.009358238
tx,hy,0.0018106592
mr,sy,0.0069583124
ls,rv,0.005747286
oq,er,0.0031864217
bi,hs,0.0036576912
hl,ey,0.012032683
fq,rx,0.00076633674
ad,kz,0.001645588
cf,il,0.0033190108
gj,tu,0.0012626158
hm,iq,0.0048215124
bd,fl,0.004492125
gu,lw,0.0025135393
bd,gh,0.0033446564
mt,gw,0.006208582
dv,qy,0.0010683688
fi,or,0.002458321
mp,g',0.003683481
fo,x',0.00055024616
ek,jr,0.0018863302
ek,wz,0.0012804859
ac,jm,0.0028718656
ny,lz,0.0037938126
dj,lx,0.0011880525
rx,gz,0.00090468547
eu,fw,0.004326414
ci,dq,0.0012271515
ak,cv,0.0015650603
ip,gq,0.0011017673
cf,ik,0.0023619721
bo,c',0.0031093273
ek,op,0.0029799044
aq,cy,0.0008846595
ae,bk,0.009591464
nv,az,0.0018182576
gj,ds,0.013414339
bg,ux,0.0019601977
cg,hv,0.0028055166
ko,aq,0.0005304146
bf,in,0.0033885452
ft,pu,0.0053554457
kq,rt,0.0047938395
hu,iz,0.0006698278
br,ov,0.0028950293
ei,ln,0.009626814
ai,mp,0.039846737
fi,hn,0.003823493
ij,r',0.00041082245
hn,jr,0.0037569155
fo,c',0.00057577767
ho,fz,0.0009344731
jo,lz,0.00059263996
ow,u',0.0015990604
ac,e',0.0017567778
in,mz,0.0016742325
lw,c',0.0020816717
dq,rz,0.0003900726
bo,np,0.0051165926
jl,nq,0.0008015835
gm,ev,0.0019914068
ij,pu,0.0009765453
fn,iv,0.013918477
dm,lu,0.0048164236
eo,d',0.009306647
lo,bz,0.0012970426
gq,iv,0.0007312945
jp,gz,0.0009882215
fg,pz,0.0016914256
mq,ry,0.0019599707
ik,sw,0.003533867
bl,eq,0.0026362073
bq,ky,0.00054515805
dm,nz,0.004484385
fr,cy,0.0063535417
lt,qy,0.0038214931
jx,mz,0.00046985288
oy,lz,0.0018282692
bd,ip,0.0029287697
bl,go,0.0032346812
uv,dz,0.0009415152
iz,t',0.00018472581
ci,mv,0.002410592
eg,bp,0.0036149106
cl,ep,0.0034277802
an,pw,0.003057662
eh,pt,0.005361621
ou,bv,0.0036895482
aj,il,0.0016133083
jr,gt,0.004119935
aj,fv,0.0014455278
fg,dx,0.002094387
hk,or,0.0030444905
km,rz,0.0018038496
do,hu,0.0015701837
go,cu,0.001263067
kp,gx,0.0015486709
do,jv,0.001343821
bq,jy,0.0004692458
dk,or,0.00465493
kn,hz,0.0018444231
ap,sz,0.0020729862
hn,cw,0.0062544886
gr,cy,0.0023349866
aq,sy,0.0035921014
bs,tz,0.003175958
lt,k',0.0037540353
hq,ku,0.0004144494
gi,jn,0.0012383941
or,hz,0.001916875
ds,ix,0.01319197
fh,qv,0.0019597935
es,pu,0.0032719662
ns,pz,0.021513468
ek,co,0.0023130258
ae,h',0.008421613
jq,ft,0.004777372
jt,vx,0.0010098389
mo,jy,0.0017618192
bf,ai,0.037733886
es,my,0.005409269
hj,ds,0.013355415
hq,cz,0.00035206464
gu,vx,0.0007192569
ru,cw,0.005507331
em,bz,0.0018495384
fl,p',0.0025281864
vw,qz,0.0006479554
ei,pu,0.005545504
dr,gz,0.0061641242
eo,fu,0.009709226
nu,hv,0.0011885866
eh,oy,0.0038909365
fm,ns,0.023985093
ax,my,0.003059498
mn,bv,0.005108689
mu,ty,0.0022281732
fl,cr,0.0050689876
aq,hr,0.0029228376
nu,hz,0.0008861774
rw,vy,0.0020277163
am,fz,0.0016314045
bx,gy,0.0013743776
pt,nw,0.0048878863
mn,au,0.009266385
bg,kw,0.0024703974
cj,nt,0.01998512
eh,bl,0.004879791
cm,bz,0.0032285533
aq,ez,0.00028208538
im,tz,0.0017117745
gv,z',0.0005885685
pv,c',0.0008195704
ej,sz,0.0008947863
jn,gq,0.0007343391
ho,tz,0.0013313866
ap,fu,0.0019135518
df,el,0.0036810273
em,jw,0.00204748
as,nv,0.0046145604
ly,j',0.0009570286
fz,u',0.00020138586
fj,kv,0.0015488858
aj,bn,0.0018142221
cn,ko,0.0028069713
ak,ls,0.004860816
fg,hk,0.002707071
en,rs,0.0075888094
bo,aq,0.0032082458
bq,hz,0.00033382882
ht,w',0.0022596444
qs,au,0.004491653
dr,fu,0.0063327504
eg,nt,0.020828353
el,mz,0.0023504696
no,tv,0.004109027
np,hr,0.004941947
jn,ty,0.0021105574
hs,wz,0.0029737256
dy,m',0.0023793848
it,cz,0.0016315017
fy,v',0.0008982525
fh,uw,0.0022647253
am,cy,0.0023220675
bg,qw,0.0017654883
ae,cl,0.01088955
fw,sz,0.0025232327
az,y',0.00016659082
dp,uw,0.0030911998
dt,kz,0.0069660693
ft,s',0.0047274535
ah,ty,0.0033737328
de,qw,0.0023739715
gj,am,0.0020856578
ns,ax,0.021833973
im,bn,0.0026822574
rs,et,0.011347287
bq,ar,0.0021941797
qt,lu,0.0006964133
iw,z',0.0005702726
eo,mv,0.010843209
ei,jo,0.005189907
ek,dz,0.0016754145
cf,ly,0.0028685872
br,dy,0.0048477096
iu,vy,0.004107382
ac,rz,0.0018950504
bg,q',0.0016715649
bd,uw,0.0023116085
am,c',0.0014927257
gl,sx,0.0032297687
hn,ct,0.006421022
jo,hp,0.0023679007
dp,iv,0.0033420469
jp,dq,0.0008775422
hm,l',0.0047724224
hr,py,0.003649247
as,oz,0.002991437
vw,a',0.0006995752
bi,y',0.0007894797
ou,ty,0.005839364
dg,il,0.0049965424
bi,ox,0.0011133475
jl,du,0.0012698433
bf,gy,0.0030024222
df,rx,0.002019011
cl,au,0.006624962
il,tx,0.002015762
ar,lu,0.0028014423
mr,w',0.0032921217
ot,hy,0.0021881342
dm,cr,0.006841743
tu,z',0.0006586216
qv,bz,0.00033933588
cj,mt,0.005595478
bo,dv,0.004087064
hj,ez,0.0006835435
js,uv,0.001077073
ab,qw,0.0011193064
gj,cy,0.001353823
kn,fw,0.0035839945
bk,qx,0.0009352071
dn,ty,0.006765557
bp,iv,0.0030405833
lq,cy,0.0008748686
bt,su,0.003526631
qv,cy,0.0008494927
ch,gw,0.003600976
mn,tx,0.0051884265
dn,mw,0.011167873
gp,ev,0.0017539077
bc,fx,0.002516496
hw,dz,0.009087844
gm,rs,0.007573045
or,ew,0.0025897385
aj,mz,0.00066501286
cm,gr,0.0048030056
lm,fn,0.017391017
an,mz,0.0016223725
jl,fx,0.0009291581
in,av,0.0020539274
iq,ov,0.00061948254
ho,pu,0.0014749514
ir,c',0.0013991427
it,gu,0.0018500694
kq,tu,0.00076333643
bv,rz,0.0009318018
hp,dr,0.0082729915
wy,jz,0.0013465626
cg,st,0.027343804
dn,lp,0.008351752
el,gw,0.0032765768
no,js,0.0037761864
bf,iu,0.0061728414
qr,ls,0.0041011437
jy,mz,0.0006385951
dk,tw,0.011940688
fo,gx,0.00088429323
et,nv,0.0052526
ci,ds,0.0140882265
cs,lz,0.0043808836
cm,lt,0.0069869505
dg,qs,0.003911468
ef,gz,0.0012102159
ae,or,0.010293765
ck,tx,0.001617911
lm,vx,0.004238834
ip,oy,0.0025073767
cr,qu,0.002523276
es,ix,0.002868778
os,k',0.0011819563
rz,p',0.00028723013
al,r',0.0016279276
hi,bv,0.0015351162
al,xz,0.0016455433
mo,wy,0.0026260354
df,qt,0.0014523696
tu,sz,0.001258651
uv,fz,0.000552604
ck,fq,0.0009437366
ps,vy,0.0045703026
im,ep,0.0027357857
dk,go,0.0032685027
ft,dy,0.007131527
bu,dx,0.0010528154
el,q',0.002047625
ei,bw,0.01072799
gj,hv,0.0011153199
bs,kw,0.0034150737
fg,br,0.0039021967
hi,uv,0.0012785905
gu,hv,0.0009682814
tu,iy,0.0014317455
dn,fz,0.0054008006
pw,fx,0.0019266861
ep,fx,0.0017199952
gt,ny,0.0069957487
km,do,0.0026129845
eo,bw,0.015448442
hp,lx,0.0025376375
mq,kz,0.00030183446
nr,kw,0.009342434
mr,q',0.0032813342
ci,ht,0.0034583746
ek,bn,0.0025859291
cq,ny,0.0036365716
hu,kv,0.0015408908
dt,vx,0.007065433
iv,dx,0.0011766122
fg,v',0.0014770719
fo,ty,0.0020310797
ho,dr,0.0067599514
gh,cy,0.0021488431
dx,c',0.00059866963
bc,p',0.0022903979
bf,my,0.0045488235
cm,nw,0.005045359
pq,mv,0.0013706759
bg,x',0.0016726603
dh,ly,0.002975943
fm,px,0.0028543717
nq,dw,0.0026667127
er,p',0.0031051806
fs,bt,0.008019748
dh,bm,0.010904675
ow,ix,0.0019268123
go,pt,0.0034752283
jk,nr,0.0089389635
ux,nz,0.0005699713
ko,dz,0.00095603056
ip,sz,0.0015450255
py,fz,0.0008945244
bj,o',0.0008630237
ot,lz,0.0014368623
sy,cz,0.0037174723
lp,av,0.0034804423
bj,wy,0.0020613286
pw,gz,0.001911479
cd,bq,0.0020997846
cz,h',0.0002614442
go,cq,0.0007383449
hp,rz,0.0022980464
ae,lz,0.008809627
be,rw,0.0027261043
ab,jx,0.0012100621
cf,ak,0.0026246102
bg,at,0.003474687
hs,ov,0.0034545735
nt,iz,0.019475223
ci,h',0.0010843469
bp,dr,0.008648518
mu,gv,0.0012766976
bw,r',0.0054085217
ce,qv,0.0014566208
ch,ox,0.002761014
el,ux,0.0023542435
dp,a',0.002808031
bs,px,0.003065502
cg,kr,0.0035258944
nu,ky,0.0011211864
ow,mz,0.0018364433
bp,lu,0.0031688989
dy,l',0.0024143436
ae,uy,0.008866269
ak,gs,0.004703545
cd,jz,0.0021213158
jo,mv,0.0015822137
bq,oz,0.00023988527
ln,go,0.004787542
nr,oy,0.0101512605
em,gp,0.00295165
df,go,0.0019799082
gk,bn,0.0028343047
em,ox,0.0019597623
dl,nq,0.0039756764
lr,sw,0.00783952
lm,b',0.003918455
ap,st,0.026336255
ck,jm,0.002076679
bs,f',0.002624373
ir,ds,0.014543012
mv,bw,0.0066060685
ch,ij,0.00277939
cd,bz,0.002246653
dp,v',0.0027022338
np,gv,0.0026528807
qv,lw,0.0021460075
cw,h',0.003150352
dw,ux,0.00282402
ax,kz,0.00068327604
bp,kw,0.0032262201
gm,iy,0.0023003248
qv,y',0.00010536843
st,qx,0.024684926
sw,mx,0.0035091082
iu,hy,0.0047534
hl,ir,0.004071636
ft,uy,0.005078496
cf,dn,0.0073276307
co,z',0.0011409123
ag,eu,0.002984011
dg,p',0.0037635076
qs,rv,0.0018541327
fv,xy,0.0014736574
as,ky,0.0036573464
tx,oy,0.0023251835
dj,nt,0.020100635
ac,s',0.0016560067
eh,pu,0.0029935536
hi,en,0.0073310616
hn,iw,0.0036949008
iq,at,0.0017734682
rs,uv,0.00630925
ft,ix,0.005091895
gh,ov,0.001907154
ux,wy,0.001496025
cd,u',0.0020323882
hp,v',0.0020448333
bi,lo,0.0018844447
jr,iu,0.004411015
gp,l',0.0013231651
cm,fr,0.008635802
dr,ov,0.0064605125
ik,nz,0.00072949554
gl,su,0.0033554316
fu,hx,0.0006706333
fq,it,0.0014777404
il,fr,0.0070279343
ds,bu,0.013330505
nv,j',0.0016550004
dl,eo,0.015325138
mo,br,0.0038518691
ct,hv,0.003845094
sv,y',0.0013043069
ad,cw,0.004675755
av,mx,0.0009865584
eh,qs,0.0024857735
an,p',0.0013479693
gh,vy,0.0017945026
ef,mn,0.0054630334
kr,ot,0.0024641748
or,tw,0.011330879
ks,gw,0.0026443347
ot,pz,0.0013749907
nu,hw,0.0092114685
wy,dz,0.0017486445
ei,bq,0.00497938
dh,fz,0.0019502761
jz,m',0.000168596
fh,gr,0.0034689375
di,gj,0.0018221613
ej,dk,0.0029492606
cn,mu,0.003058476
fp,r',0.0016602479
qt,su,0.00087408687
tv,ix,0.0013966945
bd,kv,0.00300176
bg,xz,0.0017610765
ah,dz,0.0023665237
cm,jx,0.0031656793
ae,bu,0.008956169
gl,ey,0.011963816
bo,nr,0.011646145
fj,rz,0.00078702165
bo,jw,0.0035485288
gm,op,0.0033922826
fn,v',0.013320124
el,ov,0.0026693938
eq,ou,0.0030527054
bv,fx,0.00094167545
do,b',0.0010461893
dk,it,0.0040317858
hi,km,0.0024233195
hi,fj,0.0013807701
hm,wy,0.0059307776
jn,rz,0.00085649407
ij,f',0.0003470189
bm,iy,0.009871723
df,gw,0.0025224183
gj,dz,0.0011351213
hp,er,0.005333991
ip,g',0.0009818346
fr,cv,0.006456916
nv,jz,0.0017940934
jv,k',0.00034413717
qr,fy,0.0010114564
dw,ky,0.0029837827
kw,xy,0.0011991668
kp,hu,0.0017773478
ce,or,0.0031924916
tv,qz,0.0010609681
ai,tx,0.03594054
dl,cx,0.0042921463
jn,h',0.00060656783
mv,cy,0.0020401508
ht,uz,0.002360884
ix,vz,0.0005197843
bw,my,0.007892804
ko,jz,0.00056238746
dj,kz,0.0008781895
nx,kz,0.0008268244
ac,ij,0.0019963318
ae,ks,0.010485895
hm,or,0.006507523
gh,bp,0.0038479774
mn,ps,0.008725991
io,hw,0.024648165
gt,vx,0.0037263653
rt,kv,0.005758218
cw,i',0.0031965622
gi,rw,0.0022672233
hm,ip,0.0057780687
jx,ty,0.0016540146
hq,gy,0.0010998887
ae,lp,0.0124243805
rs,u',0.005933208
dh,os,0.003064667
nr,mu,0.0092449365
rv,uw,0.0020585498
dh,ck,0.0026631604
hj,sx,0.0011386899
fp,sv,0.00290466
cm,ew,0.0038008937
jo,qt,0.00043873963
rs,ny,0.009675677
eg,jo,0.0014064432
ln,jy,0.0043600304
kt,mx,0.0019914384
sy,n',0.0036626144
in,lu,0.002097731
lu,ty,0.0020697913
nt,hy,0.020447263
cd,ry,0.0042225444
fq,by,0.0008926414
hm,uw,0.005110164
as,rt,0.0083334325
ms,ux,0.0066985944
eo,mr,0.014244804
ls,kt,0.006006922
ry,o',0.0018884497
bc,pr,0.004609118
hk,wy,0.0024950996
qt,nu,0.0007745553
cf,xz,0.0019834358
bc,m',0.002284649
dh,ep,0.003369268
bl,ew,0.0033427721
ev,mz,0.00074788544
lv,p',0.0010598543
eg,ls,0.005291774
oq,cr,0.0025401616
di,a',0.0014580917
cd,aj,0.0024032074
dj,el,0.0027765934
ho,my,0.003359865
hi,lq,0.000963067
fr,au,0.010455073
ps,bw,0.009499224
fl,jw,0.0029727563
bu,xz,0.00056273845
mu,hy,0.0017254213
ce,lw,0.0034717266
jr,h',0.00066124485
mo,it,0.0029070836
jm,ty,0.0027028217
gi,hl,0.0031560722
bl,pu,0.003198092
hp,ky,0.0024849577
dq,kx,0.0003937125
ow,kx,0.0018185896
hj,pv,0.0013166737
hj,fx,0.0007773738
ln,jr,0.0048433505
mq,d',0.00016531663
dk,fv,0.003691001
eq,pz,0.000327707
kr,mu,0.0020553411
ko,hv,0.0009383471
ai,nu,0.035780653
bn,mz,0.0016968108
mp,lv,0.0047442587
pw,ay,0.0024732735
cf,ou,0.0050602225
ah,mp,0.005661795
hj,gl,0.0030956233
gn,iv,0.004353025
gt,sy,0.0069797756
su,fw,0.0027034509
kq,lr,0.0044713616
dv,o',0.0010377474
cx,hz,0.00064246147
ix,u',0.00041960523
aj,is,0.0025301967
ak,mv,0.00197442
oy,gz,0.001789101
km,fo,0.0021211999
sv,lx,0.0018059204
ai,lm,0.041410305
em,j',0.0015898639
ad,tu,0.0022135128
jl,ty,0.002182838
eg,hp,0.0031792508
af,tv,0.0017801992
jp,d',0.0007868468
fm,sv,0.0037087337
nq,hz,0.00035548524
nt,cu,0.02001614
rv,tw,0.010930486
ad,rw,0.003230449
ei,ry,0.0068130717
io,mr,0.019779604
jk,dz,0.0009394963
mo,ez,0.0015754431
ep,oy,0.0031448766
ek,lu,0.0017714599
kp,hx,0.0014931405
bl,x',0.0025197798
ik,lp,0.0033639327
np,bs,0.004690518
aq,it,0.0014966269
io,et,0.019802442
dr,hx,0.006182994
cd,ty,0.0036062568
hk,f',0.0012405218
av,bw,0.0058848565
nq,mw,0.0057255384
im,dx,0.0017922344
gx,my,0.0028727292
lo,dy,0.0034331456
cm,lo,0.0041472507
hn,y',0.003094716
im,kt,0.002780271
jo,sx,0.0009437397
dv,iw,0.0015817528
hk,ty,0.002732438
cn,gy,0.003359545
kn,cu,0.0022519734
js,n',0.0007715227
ch,fj,0.0029734771
ad,os,0.005032628
jk,hn,0.0034951563
bm,ly,0.010049449
pq,kx,0.00036976673
jv,sx,0.0009529005
ak,gt,0.0041908766
cm,hu,0.0035477912
cd,by,0.0028014726
ir,ez,0.0015537592
gl,hz,0.0027873511
rv,ey,0.011127088
jn,fy,0.0014863785
uz,k',0.00012116385
aq,rs,0.006002704
eg,cp,0.0037125696
hm,qt,0.0048334133
pr,js,0.002885809
fs,ex,0.0057635503
hu,kx,0.00077985076
lr,vy,0.0048011346
im,hr,0.004060019
kl,dn,0.006654295
hn,g',0.0031095387
cf,gx,0.0022313406
jo,ew,0.001138895
ch,au,0.007114468
eg,bw,0.006461495
iq,ez,0.0002694156
gl,jr,0.0032263694
js,uw,0.0010627272
dh,tz,0.0023190763
jn,au,0.0049685715
be,n',0.0011532621
ei,cw,0.008304049
ab,ho,0.0018699111
fj,py,0.0012757066
fj,dt,0.0073465463
dl,w',0.0038523101
dn,ru,0.006866058
mn,rt,0.009441563
gm,nv,0.0035043356
ks,j',0.0014783269
cm,gq,0.0031172966
eo,dx,0.010018733
bd,tx,0.002724772
ch,lr,0.0071624126
kl,h',0.0013449078
de,mv,0.0036056123
ik,ty,0.0019823832
hp,a',0.0021486445
fu,mv,0.0016692443
iv,wz,0.0007311279
or,t',0.0017342302
is,pt,0.0050977846
gi,ex,0.0011615444
hk,gr,0.0028311906
fh,qz,0.0019249076
bj,it,0.0022080196
gl,mn,0.007084647
in,or,0.0032715967
et,oy,0.0049106744
io,jt,0.016735017
iq,cz,0.00035832392
ht,sx,0.003024481
al,eq,0.0016666705
fu,gy,0.0014128714
rs,w',0.0058774785
kp,vw,0.0018299561
nu,bv,0.0013406666
cq,my,0.0026708029
bo,n',0.003181918
gq,wx,0.00048537963
jw,q',0.00044541783
tw,xy,0.009763145
iw,gx,0.00089835224
st,nx,0.025656024
kw,nx,0.0014259717
bl,kr,0.0038391622
ns,qt,0.021380924
ij,wz,0.00047708387
kp,mu,0.0019391916
ky,o',0.00048046012
hl,o',0.0025408196
mo,az,0.0015781752
nv,lw,0.0038858221
kt,j',0.0015430822
ij,aq,0.00046286677
fn,io,0.051088504
jk,mt,0.0054860064
qr,cx,0.000544497
fh,bo,0.0049898126
ao,fp,0.012913335
kq,wx,0.0004437112
ik,h',0.00045194037
eq,tu,0.00077509397
fr,nz,0.005851346
jr,fs,0.005865092
bu,nx,0.0011223537
fg,pt,0.004346583
bi,am,0.0024132906
bk,gx,0.0011826365
dp,sw,0.005845078
ip,mu,0.0016901586
am,rt,0.0067685484
mo,pw,0.0031014285
dp,js,0.0034070225
jp,cr,0.0033219063
el,jm,0.0033017446
in,ky,0.00182985
or,ex,0.0022386047
fq,nx,0.0007480371
cw,nz,0.0034272603
jn,fu,0.0010022693
fw,nz,0.0022319641
eo,rv,0.011191422
vy,mz,0.00068194204
cr,h',0.0024375159
in,lx,0.0018833184
co,fr,0.0067860405
os,fx,0.001427038
ah,p',0.0018413308
de,hk,0.003549462
gu,fv,0.0015078943
ei,jw,0.0053850934
ct,ou,0.006643123
dk,gn,0.0064132917
bz,i',0.00030698755
as,lu,0.0037252563
ct,iv,0.0039134677
cn,js,0.0030628368
bt,sv,0.004055888
ek,fr,0.006764302
dh,eo,0.01360505
jp,os,0.0019474743
mn,bu,0.004922706
ps,oy,0.0057021757
gh,dj,0.00208379
cw,bx,0.003523503
ef,ow,0.006018822
co,dz,0.0017205523
rt,o',0.0047545284
cm,kq,0.003073906
fw,xy,0.0023619358
lm,in,0.005349164
hw,my,0.011122483
er,ly,0.0041709174
cm,et,0.0064604594
bp,qt,0.0025482601
fs,aw,0.005936774
iu,av,0.0042687007
bg,fy,0.0025758692
rt,uv,0.0051271217
iq,pv,0.0009021561
ij,s',0.00037000427
ck,iy,0.0016358413
hn,os,0.0062244236
do,q',0.0010056575
sv,fx,0.001557324
gi,cs,0.0047985096
cg,vx,0.0025585773
dq,ju,0.00038412175
ks,u',0.0015327659
tv,ky,0.0014439289
ew,xz,0.0008803974
dr,h',0.0059119416
pu,c',0.00065344834
ch,nq,0.0025755053
cl,bp,0.004407032
do,v',0.0010149725
em,bt,0.0043770475
eo,hr,0.012818796
dg,l',0.0037918163
ej,gr,0.0018867465
hj,dy,0.0029000943
ac,hz,0.0018635528
ck,bu,0.0013691884
go,h',0.0006254167
aq,hx,0.00038511519
be,az,0.0012270296
dr,qw,0.0059958776
hr,tu,0.0035361855
ep,ms,0.008190073
bn,lr,0.005967148
ah,pt,0.00481998
dk,sz,0.0032051038
io,cu,0.016482325
ap,ky,0.0019018273
eq,vy,0.0005088025
jr,dt,0.007488334
cm,n',0.0031298918
jk,es,0.0028772876
fm,rx,0.0031891745
do,fr,0.0067896903
jo,kr,0.0016064448
rs,au,0.011911747
ou,k',0.0029582318
hw,ey,0.017930936
jo,g',0.00034917492
nx,hz,0.0008675148
bm,uw,0.009442089
go,mp,0.0043589654
at,l',0.00172595
es,lt,0.0067517892
ct,kx,0.0035472917
sw,o',0.0031291782
hw,ax,0.009043319
eg,ln,0.0054086004
kx,ny,0.0037735458
bi,e',0.0010630239
nv,fw,0.0036694559
ay,wz,0.00093346555
ag,ry,0.0028023722
cg,py,0.0032306463
bh,ey,0.02110447
am,lu,0.0021434866
af,kp,0.0019870785
rw,cx,0.0020466663
jo,iz,0.00046292058
fs,ry,0.0073876292
dh,km,0.003412542
cd,o',0.0020353333
fm,wx,0.0027490754
eu,cy,0.0029931741
eo,az,0.009426168
op,ev,0.0022794355
et,xy,0.0037114131
su,my,0.0033280714
ab,rt,0.0061154044
tu,yz,0.0008051531
ap,rt,0.006389901
cf,lt,0.005951009
iq,rz,0.00036152807
ac,fq,0.0017346755
gp,es,0.0039411215
lp,gy,0.0039353305
df,gs,0.005265167
op,sv,0.0031378644
at,qu,0.0017573619
df,it,0.0027937128
su,tx,0.001536102
gp,ky,0.0017262078
av,dz,0.0010846144
co,lw,0.0032484443
dk,js,0.0033190353
hs,lt,0.0070120078
mu,jz,0.0008069299
dw,g',0.002562202
sw,by,0.003862113
cv,m',0.0008554984
uw,i',0.00043256304
ip,hy,0.0019924708
cj,gk,0.0019442369
qu,w',0.0001029489
go,aw,0.0012997804
qu,tw,0.009301684
qz,b',0.000097074764
vw,rz,0.0008451185
vz,s',0.00018157669
kw,p',0.0008158029
dm,ip,0.00529248
il,hz,0.0014318486
fn,cq,0.01343771
mp,nu,0.004368908
xz,j',0.00009238702
ef,ru,0.002593449
bp,lw,0.0045580533
mo,vz,0.0015522667
bm,lv,0.01010044
fv,c',0.0010872365
ay,xz,0.0008746412
fg,eq,0.0015784729
gy,t',0.0010488945
dn,et,0.008843665
kp,s',0.0012558827
de,gk,0.0036943092
ef,hm,0.005779327
ao,ps,0.015768459
ik,hy,0.001472849
ai,hx,0.035256803
cv,ow,0.0023913218
ai,qz,0.035012208
wx,py,0.0010883416
bh,np,0.009217617
hl,bo,0.0056235227
jq,lx,0.00057287246
ft,kw,0.0054908525
ep,br,0.003905135
eu,cv,0.0030150265
ce,iy,0.0021431302
bs,kx,0.002878842
np,sy,0.005686753
cg,f',0.0022762648
mo,rw,0.0030542754
ps,dy,0.006618592
rs,ow,0.007485637
fg,jo,0.0017925678
cp,lw,0.0046472456
ln,k',0.003996647
bp,sv,0.0037629276
bh,jl,0.007791162
cm,wz,0.0031153923
eo,cr,0.012929271
es,cv,0.0033980918
dn,wx,0.0055862763
jo,y',0.0003336913
dq,bt,0.002842441
ku,nz,0.0005984206
pu,nw,0.0026822241
jw,rx,0.0011180482
cw,b',0.0031773504
bn,qw,0.0014995332
dx,r',0.0006485567
bt,rv,0.004413479
lu,ry,0.0025319182
ak,z',0.0006927064
am,lw,0.0035673997
kp,ht,0.0035549349
cs,vy,0.0045170775
kl,c',0.001360055
nq,z',0.00013337177
nv,kw,0.002454659
rx,b',0.00070069166
rs,jz,0.006005486
kr,q',0.0012298941
am,os,0.0028156112
dm,ep,0.0058412
jr,ix,0.0010238024
bd,wy,0.0031429476
jk,ax,0.00089888996
am,gu,0.0019787303
ht,cz,0.0025038216
gu,pv,0.0012444616
di,pt,0.0041163564
du,fx,0.0008546386
nq,ex,0.00065929064
by,ez,0.0009503547
op,hq,0.0018737298
hu,px,0.00096774026
ln,qw,0.0040752096
pw,j',0.0016654193
bi,uy,0.0011463951
qw,iy,0.00082980026
gh,ls,0.005445526
il,kr,0.002480768
gj,lr,0.00500469
fi,wx,0.0010759976
kn,pz,0.0018499283
al,np,0.003639948
jo,hq,0.0004205273
oq,dw,0.0026388736
hr,it,0.004374812
bh,dz,0.007658017
eh,bn,0.003861754
jm,gr,0.0028090985
np,cv,0.0029222046
bj,cn,0.0032513915
as,uw,0.0033742778
de,lu,0.002931389
cf,eh,0.0042479075
bg,jl,0.0023938168
ej,iz,0.000454089
ck,no,0.003973773
em,qr,0.0017204756
bn,cz,0.001672086
gn,p',0.003781817
st,hv,0.025220308
eu,g',0.0020211414
fs,dv,0.0066579334
rt,hw,0.013600133
sw,c',0.0030921635
bc,gi,0.0029194036
kl,bp,0.0039045855
hl,jr,0.0031513204
ip,aq,0.0010825254
cq,hz,0.0003464789
cn,fo,0.0029558593
ak,ho,0.001553111
dt,jz,0.0069042086
iq,bt,0.002816569
fl,gn,0.0063029365
aj,ms,0.0068071294
em,ls,0.0058281426
al,uw,0.0019610517
tx,by,0.0015667721
ag,jy,0.0012559941
al,cv,0.0024363657
np,dt,0.009024375
ae,iz,0.008595604
pr,ex,0.002723428
jt,rz,0.0009795045
kw,jz,0.0009190464
nv,sw,0.004755854
ae,jx,0.008622266
de,np,0.004435886
gi,mt,0.0057307878
kl,bt,0.0043400847
mn,gs,0.008590162
mn,bt,0.0072610523
kl,am,0.0028694444
bj,x',0.0008159329
hk,mv,0.0025171607
jo,fu,0.0007249396
mo,lz,0.0016820903
np,dy,0.004404357
gr,hs,0.0047684317
ls,az,0.0041387156
cw,rz,0.0033975001
pt,az,0.0029577564
kw,j',0.000782281
rw,dz,0.0021644111
ae,dm,0.013701043
ik,hp,0.0025064275
np,ku,0.002315452
ju,xy,0.0006549042
vw,jz,0.00072845834
vx,o',0.00032959206
cp,ot,0.0038210244
gp,au,0.0060274447
fg,p',0.0015045252
kl,bv,0.0020380262
fo,yz,0.0006913575
fx,l',0.000325024
qs,nx,0.00082682446
ai,k',0.034960665
ei,pr,0.0074692527
gv,uw,0.0009732525
lp,fz,0.003054587
sx,n',0.0007183226
eg,dz,0.0016390901
gi,mp,0.0043775835
cd,rx,0.0026604848
ek,hq,0.001230148
ip,hr,0.0038445771
pq,fz,0.00026639836
et,mw,0.008999595
bz,w',0.00026015055
dg,bn,0.005224132
